"trackName","artistName","albumName","trackUri"
"Cygnus X-1: Book II Hemispheres - The Sphere (A Kind Of Dream) - Live At Pinkpop Festival, Netherlands/1979","Rush","Hemispheres","67UYyEvzyi7xt86pyA8o5k"
"Closer To The Heart - Live At Pinkpop Festival, Netherlands/1979","Rush","Hemispheres","4LqOOZcWio12i6NQiVA1Ab"
"The Camera Eye","Rush","Moving Pictures","0hBby0yygBY1u3m6tSpZgC"
"Vital Signs","Rush","Moving Pictures","1k0GxoZYv3Yx5mNeXMOZN2"
"The Big Money","Rush","Power Windows","4f6CJbnASHEtQspSwqoYlr"
"Manhattan Project","Rush","Power Windows","3uQDfCKlwfK9Yz10JFcsC7"
"Mystic Rhythms","Rush","Power Windows","3wBqON2EX3QFDyFLvl1Tcv"
"Time Stand Still","Rush","Hold Your Fire","1uqGSvSc207Zlgi4sGr9RQ"
"Force Ten","Rush","Hold Your Fire","2B36scXmm2xG35ILOJMmxf"
"Presto - 2004 Remaster","Rush","Presto","0TfPS1dhsUTGISdvXAoPES"
"War Paint - 2004 Remaster","Rush","Presto","40UDRU6xIODKg1NStpayEt"
"Chain Lightning - 2004 Remaster","Rush","Presto","4QzFXz0zLYh1R7GU8PFNHa"
"Dreamline - 2004 Remaster","Rush","Roll the Bones","1hM2HXmeYuEe1VTf0O1IFU"
"Animate - 2004 Remaster","Rush","Counterparts","5uORXVBCCN45rbW5LOuurt"
"YYZ - Rio Live","Rush","Rush in Rio","4ie9a7aQFIUFnOOTeZxtLc"
"The Pass - Rio Live","Rush","Rush in Rio","1Eh0FDAab5TnUdsBquNGRp"
"Ghost Rider - Rio Live","Rush","Rush in Rio","5qItIJ3clfXYXPF8D9h0AQ"
"The Main Monkey Business - Instrumental","Rush","Snakes & Arrows","3uBiydBKLwlAk9f3lICpVo"
"Available Light - 2004 Remaster","Rush","Presto","2cGFkKCnNlehBR2CKkjXAF"
"Anagram - 2004 Remaster","Rush","Presto","5gjLmSIlvHJjCN7qKTnoqi"
"Heart Full of Soul","Rush","Feedback","3VtrcsvEp3RIwg87GOui3q"
"For What It's Worth","Rush","Feedback","3HIvUCPsvELgIW7GNrXyK5"
"Mr. Soul","Rush","Feedback","5dkfF6T8QH5myWNt7GUHeo"
"Shapes of Things","Rush","Feedback","6gMIafMZuSDsLuCfEJhbln"
"You Bet Your Life - 2004 Remaster","Rush","Roll the Bones","2LJnqa6OFoKrMdx84CYfGh"
"Resist - R30 Live Version","Rush","R30","1OGE2P7Cl86gRC3v7OuiU6"
"Resist - Acoustic; Rio Live","Rush","Rush in Rio","6LEBH45mfp7GOsCWT317Fj"
"Heart Full of Soul - R30 Live Version","Rush","R30","02aF3npr51MbXFKvailv0m"
"Resist - 2004 Remaster","Rush","Test for Echo","1DpppbKBTc83vX2sb3k3tc"
"Cities On Flame with Rock and Roll","Blue Öyster Cult","Blue Oyster Cult","0M7oqERflkrJVHD3IAZqxo"
